title,price,description,main_image,images
وایر شمع مدل تقویتی کد 2141 مناسب برای پژو 405 زیمنس مجموعه 4 عددی,147000,,"https://dkstatics-public.digikala.com/digikala-products/bde870f4204f9229b64c2d1da4ccf06279315b8b_1638296841.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/7212e601404fc345e002df33f90239ef6b481cb1_1638296830.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/bde870f4204f9229b64c2d1da4ccf06279315b8b_1638296841.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع تقویتی خودرو ان جی کی کد 05 مناسب برای پژو 405 بسته 4 عددی,356000,,"https://dkstatics-public.digikala.com/digikala-products/a8e21b43cd9c696bf662f387f0daf5e65d09caa0_1699946510.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/5525a3b41f695bab8688c2c9afed337e35a00da2_1699810257.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/a8e21b43cd9c696bf662f387f0daf5e65d09caa0_1699946510.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع خودرو والئو مدل زیمنس مناسب برای پراید بسته 4 عددی,230000,,"https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/ed21226c603e4eb3a2c592149e5b793d51790e37_1694201094.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', '/statics/img/png/voucher/discount-voucher.webp']"
وایر شمع تقویتی ان جی کی مدل NGK204q مناسب برای کوییک و ساینا بسته 4 عددی,338220,وایر شمع تقویتی NGK از کابل سیلیکونی استاندارد با مغزی دو رشته بوبین پیچ ساخته شده است. این وایر شمع با جرقه‌زنی و احتراق عالی، مصرف سوخت را کاهش داده و شتاب خودرو را افزایش می‌دهد. همچنین استارت راحتی را در فصل سرما فراهم کرده و دارای مقاومت الکتریکی پایین است. این محصول برای انواع خودروهای کوئیک و ساینا مناسب می‌باشد.,"https://dkstatics-public.digikala.com/digikala-products/a112a820073cc116584deb97b704a8a1c3408bac_1740235094.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/77bf86f47c69aec76282f529b239a9e00aa31481_1740235113.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/a112a820073cc116584deb97b704a8a1c3408bac_1740235094.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع تقویتی خودرو ان جی کی کد NGK03 مناسب برای پراید زیمنس دوگانه سوز بسته 4 عددی,340000,,"https://dkstatics-public.digikala.com/digikala-products/feaef7da9554bdd0fb9cdc8e96829142625d9194_1729329582.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/48aa9a77c6cc47f750522b40c2605fc095939388_1729329581.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/e4cc4042c5c6a4a6394f61551ec1359af348aec6_1729329585.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/feaef7da9554bdd0fb9cdc8e96829142625d9194_1729329582.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع تقویتی سانکو مدل P0105 مناسب برای پراید بسته 4 عددی,330000,مقاومت صفر و 9 میل دارد. این وایر با هسته 5 رشته ای و روکش ضد نویز میباشد،،گیره های اتصال با کیفیت و روکش آن از سیلکون خالص میباشد،این وایر دارای کارکرد و دوام بالا است، سیم آن دارای مقاومت پایین با هسته خاص تقویتی میباشد,"https://dkstatics-public.digikala.com/digikala-products/a7c05359ebee84aed1b07a36de2ac1b0cb9b0217_1627145338.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/ecb6838d9234ba954a41ddefdcc806956e3a9483_1627297930.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/a7c05359ebee84aed1b07a36de2ac1b0cb9b0217_1627145338.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع تقویتی مدل 2022 مناسب برای پراید زیمنس مجموعه 4 عددی,165090,,"https://dkstatics-public.digikala.com/digikala-products/b1327f10b5fef04181534326857de4b96434c9e4_1645474364.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/80e06462da5fd35a76b360bf598b69d1263285da_1645474590.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/b1327f10b5fef04181534326857de4b96434c9e4_1645474364.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع تقویتی خودرو کد 67 بسته 4 عددی,153500,این وایرها با جنس سیلیکونی، دارای مقاومت گرمایی بسیار بالا هست که باعث زیاد بودن طول عمر وایر نسبت به نمونه های فابریک و معمولی میشود و وایرهای تقویتی بر خلاف وایرهای استاندارد و حتی معروف موجود در بازار دارای اهم صفر و نویزگیری شده هست یعنی هیچ مقاومتی در برابر انتقال جریان برق ندارد که این کار باعث افزایش راندمان و نرم کار کردن خودرو میشود.(طول عمر مفید این وایرها 120هزار کیلومتر میباشد.),"https://dkstatics-public.digikala.com/digikala-products/018665b662a34b76605931ff6f5e446970be2890_1639549130.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/3cc59fcab54a6687f2899f77d33de6869b1469cd_1639495948.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/85b41a70bc9b021b4f9a13c463051a2184ccde22_1639496109.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/8583009e23900f75a341231d6e1b51681ea7b619_1639513292.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/018665b662a34b76605931ff6f5e446970be2890_1639549130.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع تقویتی خودرو ان جی کی کد 100 مناسب برای تیبا بسته 4 عددی,360000,,"https://dkstatics-public.digikala.com/digikala-products/9f702f72a32f4a5727258cb1d7de9e7e215c0fbc_1699946662.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/5525a3b41f695bab8688c2c9afed337e35a00da2_1699810572.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/9f702f72a32f4a5727258cb1d7de9e7e215c0fbc_1699946662.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایرشمع سانکوه مدل p0826 مناسب پژو سمند پارس بسته ۴ عددی,360000,وایر شمع تقویت شده سانکوه به جرات میشه گفت یکی از بی رقیب ترین کالای بازار که با ۹ میل ضخامت و سر برنجی و مقاومت صفر می باشد مناسب برای ماشین های مسابقه ای و خودروهای دوگانه سوز می باشد,"https://dkstatics-public.digikala.com/digikala-products/4b66e2a905b764ab2d75ba21e565b247c0994b58_1626964636.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/48d6ec64c6cebcf52fa2f959bd2fe63af7ebf517_1626797211.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/a707af2cb44aaaf3de595956859b59dccbb3c837_1626942724.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/4b66e2a905b764ab2d75ba21e565b247c0994b58_1626964636.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع تقویتی خودرو ان جی کی کد 02 مناسب برای پراید ساژم بسته 4 عددی,352800,,"https://dkstatics-public.digikala.com/digikala-products/d4d113cc4149c7f9dbe0fcc7b8a77dac079d64d8_1699946893.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/5525a3b41f695bab8688c2c9afed337e35a00da2_1699810821.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d4d113cc4149c7f9dbe0fcc7b8a77dac079d64d8_1699946893.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع ایساکو کد 23201012 مناسب برای پژو 405 بسته 4 عددی,310920,وایر شمع ایساکو مناسب برای موتور XU7 می باشد که شامل 4 عدد وایر از شماره 1 تا4 که یک سمت ان بر روی کویل و سمت دیگر ان روی شمع موتور با رسانای عالی وایر یکی از عواملی است که در زمان جرقه ار حدر رفت ان جلو گیری کرده و باعث پایین امدن سوخت و شتاب گیری می شود یکی از علت های ریپ زدن در خودرو وایر های شمع می باشد که کیلومتر مناسب برای تعویض هر 70000 کیلومتر می باشد,"https://dkstatics-public.digikala.com/digikala-products/dfab614e648a2b4c847ff140ab6f2649983a08e9_1612455235.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/84fdb4b528446cdd28c120768ca305e44821ef6b_1612455262.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/c7e0d11e5bba7f2ed98e65fea641984aec0c4aa4_1612455253.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/40eb67bbb9238bf8a2df89d6e32f47cad9b2c317_1612455271.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/dfab614e648a2b4c847ff140ab6f2649983a08e9_1612455235.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', '/statics/img/png/voucher/discount-voucher.webp', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع ریسینگ تقویتی خودرو کد 1858 مناسب برای تیبا مجموعه 4 عددی,160840,این وایر با هسته 5 رشته ای و روکش ضد نویز وارداتی می باشد،،گیره های اتصال با کیفیت و روکش آن از سیلکون خالص است،این وایر دارای کارکرد و دوام بالا است، سیم آن دارای مقاومت صفر با هسته خاص تقویتی می باشد.,"https://dkstatics-public.digikala.com/digikala-products/0f8b64d3d2e0001afb52bdc8376953dc7f705b89_1642228726.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/6e8e31653139f23175e951d129cd1bce48f18b56_1642228743.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/0f8b64d3d2e0001afb52bdc8376953dc7f705b89_1642228726.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع زیمنس جی ای اس پی کد 507014 مناسب برای پراید بسته 4 عددی,400000,,"https://dkstatics-public.digikala.com/digikala-products/8c47fb8e6a6d1d79f3397b2dc7a00384ad3404f0_1732024330.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/b395820119a6e996b21b7406688e00ad159b2475_1732024330.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/2c3bb9cab82755d285527068ffb34bb159ebd416_1732024329.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/ce0804be17b72af786c995127fff42e512ed84a9_1732024330.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/f4aa480cc56b0237be7f24966bfe90aace949e18_1732024330.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/43a659b94dd14d479d400e5457280830e0ebaa9d_1732024330.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d24a19dce2099ac0608b3f733c1aa4385d5b98f0_1732024331.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/7338f9c52d6dd6a60933ddd46f966346f14c9a29_1732024330.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع تقویتی کمری مدل 1400 مناسب پراید کاربراتور بسته 5 عددی,180000,,"https://dkstatics-public.digikala.com/digikala-products/900bcfad5972a5f8eb2fc70fc5b8607032c8534e_1632825743.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/ff27e000fb218de84be8d5c402f2f2bbc694bd86_1632655531.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/900bcfad5972a5f8eb2fc70fc5b8607032c8534e_1632825743.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع تقویتی ماتیاس کد 2428 مناسب برای کوییک بسته 4 عددی,621000,بهبود عملکرد و کارایی موتور وايرشمع تقويتي برای خودروی کوییک یکی از اقدامات مهم برای بهبود عملکرد و کارایی موتور این خودروهاست. این وايرها با بهبود احتراق و بهبود کارایی سوخت، عملکرد موتور را بهبود می‌بخشند و توان و قدرت خودرو را افزایش می‌دهند. استفاده از وايرهای تقويتي برای خودروی کوییک به شما امکان می‌دهد تا عملکرد بهتری از خودرو خودتان به دست آورید. این وايرها با افزایش توان موتور و بهبود کارایی احتراق، به شما تجربه رانندگیی دلپذیر و لذت‌بخش را ارائه می‌دهند. با استفاده از وايرشمع تقويتي برای خودروی کوییک ، می‌توانید از کارایی بهتر و عملکرد بهتری از موتور خودرو خود لذت ببرید. این وايرها با بهبود عملکرد احتراق و کاهش مصرف سوخت، به شما تجربه رانندگیی اقتصادی و موثر را ارائه می‌دهند. همچنین، با استفاده از وايرشمع تقويتي برای خودروی کوییک ، می‌توانید عملکرد و پایداری موتور خودروتان را بهبود بخشید. این وايرها با بهبود توان و عملکرد موتور، به شما رانندگی ایمن و لذت‌بخش را ارائه می‌دهند. با استفاده از وايرشمع تقويتي برای خودروی کوییک ، می‌توانید تجربه رانندگیی متفاوت و لذت‌بخشی را تجربه کنید. این وايرها با بهبود عملکرد موتور، به شما امکان می‌دهند تا لذت بیشتری از رانندگی با خودرو خودتان ببرید.,"https://dkstatics-public.digikala.com/digikala-products/9a2b5deefad826f347d8ef262930562c1d8b464b_1738582608.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/954c8f6de20816d5bfdb8c475e7a6ee71860a90d_1738582594.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/3c155f60be3d9ae1c7cdac9cd7500221c87f05d2_1738582601.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/9a2b5deefad826f347d8ef262930562c1d8b464b_1738582608.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع تقویتی والئو مدل یورو چهار مناسب برای پراید بسته 4 عددی,370000,,"https://dkstatics-public.digikala.com/digikala-products/f4fe64e214d450400ac86538ed13927abb848820_1694200625.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/ed21226c603e4eb3a2c592149e5b793d51790e37_1694200634.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/f4fe64e214d450400ac86538ed13927abb848820_1694200625.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع تقویتی کد 62 مناسب برای پراید,141270,وایر شمع تقویتی مقاومت صفر بدون نویز برق 100٪ به روی شمع خودرو افزایش توان خودرو وای شمع ها با دستگاه مولتی متر تست شده است. استارت نرم کاهش مصرف سوخت توجه داشته باشید هنگام تعویض وایر شمع تقویتی حتما شمع خودرو رو فیلر 90 انجام بدید,"https://dkstatics-public.digikala.com/digikala-products/a331f5531cd11c4866ae4634fc07a19dc06d210e_1635839462.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/3444efcd4773b99b8f98beaba0f39379d8c633e9_1635805819.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/a331f5531cd11c4866ae4634fc07a19dc06d210e_1635839462.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع پی ان ای مدل 910011 مناسب برای تیبا,950000,وایر شمع خودروی تیبا ساخت شرکت پرتوناب تحت لیسانس و تکنولوژی بوجیکرد (BOUGICORD) فرانسه. شرکت بوجیکرد در زمینه ساخت لوازم برقی و سنسورهای انواع خودرو ها فعالیت دارد. محصولات این شرکت در ایران دارای سابقه فروش می باشد و رضایت بالایی از کیفیت آن ها وجود دارد. وایر شمع های تولیدی این شرکت دارای کیفیت ساخت بسیار بالایی می باشد. تکنولوژی بالای به کار رفته در این وایر شمع ها باعث می شود که مناسب ترین ولتاژ به شمع ها برسد و عمل احتراق به خوبی انجام شود که این امر سبب بهبود عملکرد خودرو، کاهش مصرف سوخت، فشار کمتر به موتور ماشین و افزایش طول عمر شمع ها می شود.,"https://dkstatics-public.digikala.com/digikala-products/5107459.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/5107474.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/5107479.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/5107484.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/5107485.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع بوجیکورد کد 4336 مناسب برای پژو 405 بسته 4 عددی,1200000,,"https://dkstatics-public.digikala.com/digikala-products/bd6f514fd15e12d27e4bd8b3ae7fe9b219ea17e3_1742223940.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/246341d9053bd18d46fda3e57cce10470242ec03_1742199277.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/2b002a1956791c8f634561cd5634681e58eb5d0e_1742199278.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/a2380da59e8e2556a33df7fd33243f4a0e17b522_1742199276.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/bd6f514fd15e12d27e4bd8b3ae7fe9b219ea17e3_1742223940.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
وایر شمع ریسینگ تقویتی خودرو کد 830015 مناسب برای پراید زیمنس مجموعه 4 عددی,143600,این وایر با هسته 5 رشته ای و روکش ضد نویز وارداتی می باشد،،گیره های اتصال با کیفیت و روکش آن از سیلکون خالص است،این وایر دارای کارکرد و دوام بالا است، سیم آن دارای مقاومت صفر با هسته خاص تقویتی می باشد.,"https://dkstatics-public.digikala.com/digikala-products/8da58de7806ef85481aa614bb2a1763725beffeb_1637650416.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/68c24265c0d25e944305669dc25cc046d81a29ad_1637650424.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/8da58de7806ef85481aa614bb2a1763725beffeb_1637650416.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/d6ecb8346ba18334ae6724610acf8eb53174cfee_1694257790.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/format,webp/quality,q_80']"
